,COD_part,COD_sol,X_TSS_sew,NH4_sew,PO4_sew,H2O_sew
2024-07-09 06:55:00,-22771157.966029495,-8452416.24798897,-16163895.75725203,-2353837.43614883,-379823.76810583397,57283200000.00001
2024-07-09 07:00:00,-22532725.045291565,-8438065.259255644,-15991463.54549328,-2349840.9582737274,-379178.88190326054,57283200000.00001
2024-07-09 07:05:00,-22303580.81513763,-8424273.345559048,-15825748.818286516,-2346000.172181004,-378559.11869284377,57283200000.00001
2024-07-09 07:10:00,-22074003.377873793,-8410442.298494328,-15667187.404962001,-2342148.4881882975,-377937.596957657,57283200000.00001
2024-07-09 07:15:00,-21879341.247719344,-8397312.117104713,-15539942.677953497,-2338491.9819785305,-377347.56981926283,57283200000.00001
2024-07-09 07:20:00,-21717362.11748551,-8384830.362554541,-15442051.579218077,-2335016.050331647,-376786.6808489703,57283200000.00001
2024-07-09 07:25:00,-21586025.48379946,-8372946.240938929,-15371734.408570725,-2331706.548109578,-376252.64753586374,57283200000.00001
2024-07-09 07:30:00,-21483634.723799463,-8361626.662339826,-15327464.444560753,-2328554.2603984354,-375743.9829279293,57283200000.00001
2024-07-09 07:35:00,-21408657.182558257,-8350848.8816417,-15307825.817899868,-2325552.8531154133,-375259.66493453254,57283200000.00001
2024-07-09 07:40:00,-21359520.563302267,-8340574.520276958,-15311443.287992692,-2322691.6385581433,-374797.96894915483,57283200000.00001
2024-07-09 07:45:00,-21334829.3424574,-8330776.3913848605,-15337060.923209548,-2319963.045702115,-374357.6732837504,57283200000.00001
2024-07-09 07:50:00,-21333273.38713543,-8321428.971641369,-15383499.641115753,-2317359.9667862062,-373937.6310041378,57283200000.00001
2024-07-09 07:55:00,-21353622.125914883,-8312508.287697352,-15449651.96233977,-2314875.725687872,-373536.76482690667,57283200000.00001
2024-07-09 08:00:00,-21154747.403921183,-8295925.077719111,-15292744.73467688,-2310257.616580007,-372791.56994813756,57283200000.00001
2024-07-09 08:05:00,-20986326.438275654,-8280087.694230307,-15164403.783856792,-2305847.2059881887,-372079.890057185,57283200000.00001
2024-07-09 08:10:00,-20846775.203681726,-8264957.343723415,-15063143.260165906,-2301633.690657155,-371399.9819014955,57283200000.00001
2024-07-09 08:15:00,-20734673.37684462,-8250506.584746348,-14987612.286995953,-2297609.4286635416,-370750.61235252605,57283200000.00001
2024-07-09 08:20:00,-20648557.663169987,-8236695.950106631,-14936447.450244896,-2293763.4291436207,-370130.00788453885,57283200000.00001
2024-07-09 08:25:00,-20587066.711724427,-8223487.552662688,-14908383.280802041,-2290085.1412478387,-369536.4659740831,57283200000.00001
2024-07-09 08:30:00,-20548958.951885704,-8210851.027856966,-14902255.052298998,-2286566.10902346,-368968.62213787663,57283200000.00001
2024-07-09 08:35:00,-20533067.835114162,-8198760.852932386,-14916960.807198955,-2283199.224867248,-368425.3294672151,57283200000.00001
2024-07-09 08:40:00,-20538279.541747883,-8187186.563021136,-14951463.823951213,-2279976.0048919637,-367905.2189712033,57283200000.00001
2024-07-09 08:45:00,-20563552.906141683,-8176102.705521811,-15004787.350368952,-2276889.361031391,-367407.146893702,57283200000.00001
2024-07-09 08:50:00,-20607904.97783012,-8165485.2509761555,-15076009.247865371,-2273932.6015376644,-366930.0334299415,57283200000.00001
2024-07-09 08:55:00,-20670407.388967402,-8155311.50426659,-15164258.583628045,-2271099.4062514557,-366472.8587360306,57283200000.00001
2024-07-09 09:00:00,-20783003.8382096,-8158116.188782376,-15290963.892177923,-2271880.4576355987,-366598.89202756266,57283200000.00001
2024-07-09 09:05:00,-20910691.33085959,-8160805.252870895,-15432178.619952112,-2272629.3109260723,-366719.7297176164,57283200000.00001
2024-07-09 09:10:00,-21070074.115635123,-8155159.4505060585,-15596963.884928096,-2271057.062166244,-366466.02594046225,57283200000.00001
2024-07-09 09:15:00,-21243387.35489772,-8149178.7430880265,-15774839.172912618,-2269391.548708058,-366197.27263243677,57283200000.00001
2024-07-09 09:20:00,-21429937.660509303,-8142879.097486516,-15965158.748421598,-2267637.2170215617,-365914.18729211576,57283200000.00001
2024-07-09 09:25:00,-21629118.27491672,-8136274.188214027,-16167360.015760485,-2265797.875198844,-365617.38440708624,57283200000.00001
2024-07-09 09:30:00,-21840269.390530236,-8129379.962250972,-16380822.275105156,-2263877.9641711577,-365307.5805821641,57283200000.00001
2024-07-09 09:35:00,-22062690.26721635,-8122214.005622638,-16604880.941148417,-2261882.3813126343,-364985.56607544783,57283200000.00001
2024-07-09 09:40:00,-22295880.561895754,-8114787.716055357,-16839071.0817581,-2259814.300673644,-364651.8530632471,57283200000.00001
2024-07-09 09:45:00,-22539292.20172686,-8107114.342307198,-17082877.0900501,-2257677.411781752,-364307.0369011464,57283200000.00001
2024-07-09 09:50:00,-22792409.317832965,-8099206.354658443,-17335813.655452657,-2255475.187373238,-363951.6779624997,57283200000.00001
2024-07-09 09:55:00,-23054746.10386219,-8091075.496677352,-17597423.74911785,-2253210.8978088833,-363586.30396461533,57283200000.00001
2024-07-09 10:00:00,-23390002.89722776,-8114331.819426326,-17913016.314946275,-2259687.3421187247,-364631.3665691578,57283200000.00001
2024-07-09 10:05:00,-23731015.409551706,-8136020.3829399515,-18234563.344800256,-2265727.195249101,-365605.97923337755,57283200000.00001
2024-07-09 10:10:00,-24118486.41398132,-8158606.804269634,-18600477.804338466,-2272017.084733317,-366620.93867287604,57283200000.00001
2024-07-09 10:15:00,-24508955.89420247,-8179448.259058267,-18969747.37527061,-2277821.034168126,-367557.4850589475,57283200000.00001
2024-07-09 10:20:00,-24902159.32114394,-8198642.07701952,-19342091.50226729,-2283166.1480307532,-368419.99206859875,57283200000.00001
2024-07-09 10:25:00,-25297815.6080104,-8216278.478564881,-19717215.668743394,-2288077.550992753,-369212.51391019416,57283200000.00001
2024-07-09 10:30:00,-25695782.504266746,-8232447.784106155,-20094958.649795897,-2292580.395573867,-369939.109285783,57283200000.00001
2024-07-09 10:35:00,-26096013.69716215,-8247237.294327353,-20475252.169146195,-2296698.993356985,-370603.7012007861,57283200000.00001
2024-07-09 10:40:00,-26498293.99034627,-8260721.737086065,-20857869.20648998,-2300454.154631563,-371209.64767918386,57283200000.00001
2024-07-09 10:45:00,-26902508.46192541,-8272974.305883376,-21242679.44947048,-2303866.262397903,-371760.237796025,57283200000.00001
2024-07-09 10:50:00,-27308549.826861314,-8284063.330323946,-21629561.245322235,-2306954.345153505,-372258.54205886077,57283200000.00001
2024-07-09 10:55:00,-27716317.852020457,-8294052.648669841,-22018400.937583163,-2309736.1806422346,-372707.42914908763,57283200000.00001
2024-07-09 11:00:00,-28221097.728779722,-8322273.788712172,-22463638.677076615,-2317595.232299593,-373975.59430288867,57283200000.00001
2024-07-09 11:05:00,-29082398.483726833,-8452997.73260494,-23194633.107380945,-2353999.3685735282,-379849.89811072825,57999240000.000015
2024-07-09 11:10:00,-30012522.207152452,-8586554.344856152,-23987916.39299684,-2391192.349200448,-385851.49271189026,58724230500.00001
2024-07-09 11:15:00,-30956406.499153957,-8720104.617801873,-24794701.65615945,-2428383.5644511543,-391852.80244552705,59458283381.24999
2024-07-09 11:20:00,-31888006.796184096,-8853702.50053834,-25588897.854385875,-2465588.038124601,-397856.25160646945,60201511923.51562
2024-07-09 11:25:00,-32807779.17538297,-8987394.600268355,-26370933.300066404,-2502818.7494418207,-403863.9345690208,60954030822.559555
2024-07-09 11:30:00,-33716832.314297244,-9121256.239099002,-27141814.284542955,-2540096.674179468,-409879.23606077756,61715956207.84155
2024-07-09 11:35:00,-34616607.54271974,-9255375.141540054,-27902836.195629574,-2577446.2419478633,-415906.0981324958,62487405660.439575
2024-07-09 11:40:00,-35507597.7325162,-9389797.292812722,-28654453.202896297,-2614880.258757973,-421946.5872086727,63268498231.195076
2024-07-09 11:45:00,-36390686.38945248,-9524584.299008958,-29397461.530150454,-2652415.880736671,-428003.47166432627,64059354459.085
2024-07-09 11:50:00,-37266694.08916422,-9659793.936950745,-30132598.609478932,-2690069.197631852,-434079.347799685,64860096389.82356
2024-07-09 11:55:00,-38136384.10471861,-9795480.495930538,-30860548.28538662,-2727855.327980656,-440176.6551968783,65670847594.69634
2024-07-09 12:00:00,-39105727.69898701,-9943750.02135701,-31637860.084666282,-2769145.575567774,-446839.39969389053,66491733189.63006
2024-07-09 12:05:00,-40068431.70535202,-10092371.708490584,-32408294.319252826,-2810533.8935037064,-453517.96917900705,67322879854.50043
2024-07-09 12:10:00,-41068431.37076044,-10243573.57610181,-33206477.785343014,-2852640.7427118956,-460312.48348305566,68164415852.68168
2024-07-09 12:15:00,-42060387.58649514,-10395052.782544762,-33996566.279067546,-2894824.8255187934,-467119.4604814415,69016471050.8402
2024-07-09 12:20:00,-43044670.48852736,-10546853.339111548,-34778884.38043714,-2937098.3982335944,-473940.87789678446,69879176938.9757
2024-07-09 12:25:00,-44021513.525635384,-10699013.512336528,-35553652.0333689,-2979472.117359537,-480778.45530119806,70752666650.71288
2024-07-09 12:30:00,-44991778.00372461,-10851600.960992035,-36321576.11274292,-3021964.824580059,-487635.23305723665,71637074983.84679
2024-07-09 12:35:00,-45956653.65482923,-11004696.01561534,-37083609.09435969,-3064598.8904245244,-494514.8209548662,72532538421.14487
2024-07-09 12:40:00,-46916461.72978654,-11158339.340152433,-37840031.61636237,-3107385.6390297906,-501419.04629798874,73439195151.40918
2024-07-09 12:45:00,-47871901.44817555,-11312587.323742235,-38591410.76408516,-3150340.773700368,-508350.4430289229,74357185090.80179
2024-07-09 12:50:00,-48823625.97012169,-11467493.153010773,-39338273.787836395,-3193479.105901734,-515311.40117959765,75286649904.43681
2024-07-09 12:55:00,-49772246.25953544,-11623107.077459186,-40081111.36983429,-3236814.6291658487,-522304.17879721633,76227733028.24226
2024-07-09 13:00:00,-50795937.516539,-11769507.891753457,-40853241.69993063,-3277584.4761845064,-528882.949566136,77180579691.09529
2024-07-09 13:05:00,-51816501.77832764,-11916874.617737776,-41621760.127345294,-3318623.3112687473,-535505.1252274567,78145336937.23398
2024-07-09 13:10:00,-52802537.85888261,-12065290.296397736,-42365929.502101116,-3359954.2597563313,-542174.4373697713,79122153648.9494
2024-07-09 13:15:00,-53788845.40335721,-12214802.141120419,-43109038.97095901,-3401590.469679104,-548893.0076073096,80111180569.56128
2024-07-09 13:20:00,-54775974.13770862,-12365433.238631077,-43851468.28320908,-3443538.3702516924,-555661.8733815227,81112570326.68079
2024-07-09 13:25:00,-55764488.01078819,-12517204.140588019,-44593598.185135856,-3485803.6847207136,-562481.9582162966,82126477455.7643
2024-07-09 13:30:00,-56754700.737292156,-12670135.553119738,-45335642.33501134,-3528392.1793498006,-569354.1925768992,83153058423.96135
2024-07-09 13:35:00,-57746773.78076475,-12824249.500271596,-46077716.18481738,-3571309.987417407,-576279.5661514448,84192471654.26085
2024-07-09 13:40:00,-58741139.416323155,-12979563.397635518,-46820100.874100015,-3614561.958835207,-583258.8615393172,85244877549.9391
2024-07-09 13:45:00,-59738068.072959,-13136095.749574175,-47562972.21846041,-3658153.2467168593,-590292.9102656746,86310438519.31334
2024-07-09 13:50:00,-60737817.49076402,-13293864.3787824,-48306494.72049975,-3702088.814344466,-597382.5132237659,87389319000.80475
2024-07-09 13:55:00,-61740633.36013469,-13452886.441819606,-49050822.03401274,-3746373.439494067,-604528.4413729059,88481685488.31479
2024-07-09 14:00:00,-62808126.74372239,-13593642.530192792,-49816921.54706873,-3785571.3375220434,-610853.5567365112,89587706556.91875
2024-07-09 14:05:00,-63878866.18920196,-13735804.316950567,-50584023.61626786,-3825160.695859652,-617241.8395591707,90707552888.88022
2024-07-09 14:10:00,-64249929.49669725,-13933155.821229933,-50724237.75611279,-3880119.342620994,-626110.1666502055,91841397299.99124
2024-07-09 14:15:00,-53264812.18653236,-11643408.195018934,-41928327.05095048,-3242468.104941982,-523216.4442065469,76613731200.00003
2024-07-09 14:20:00,-52812302.083965674,-11631515.768819513,-41454741.569091305,-3239156.290051003,-522682.0377127754,76404556799.99997
2024-07-09 14:25:00,-52445567.76161199,-11631940.855128048,-41054675.849964425,-3239274.6685166718,-522701.1396924627,76283251200.0
2024-07-09 14:30:00,-52185889.79128279,-11649880.20527915,-40744204.24365347,-3244270.4369131806,-523507.27504735376,76283251200.0
2024-07-09 14:35:00,-51949176.38221141,-11666868.746410653,-40457309.83243996,-3249001.423051067,-524270.68417414924,76283251200.0
2024-07-09 14:40:00,-51676630.5010079,-11669847.107819643,-40148066.81942609,-3249830.8401523056,-524404.5219336672,76197715200.0
2024-07-09 14:45:00,-51484013.53085917,-11685017.603667116,-39906398.27100856,-3254055.535198437,-525086.2340888384,76197715200.0
2024-07-09 14:50:00,-51312605.79530831,-11699317.502308417,-39686458.77580945,-3258037.7854529773,-525728.8244708211,76197715200.0
2024-07-09 14:55:00,-51161948.111810036,-11712765.652280455,-39487777.8971462,-3261782.83987557,-526333.1400708304,76197715200.0
2024-07-09 15:00:00,-51038360.1149374,-11720261.308220781,-39311545.07328188,-3263870.2377323704,-526669.9701795413,76197715200.0
2024-07-09 15:05:00,-50934476.44083579,-11727062.954226034,-39155624.61112759,-3265764.3669996555,-526975.6137658533,76197715200.0
2024-07-09 15:10:00,-50860011.72830508,-11732451.726690536,-39035884.0382766,-3267265.0378125547,-527217.7674652074,76197715200.0
2024-07-09 15:15:00,-44594326.02342845,-10303060.040251972,-34175627.16903138,-2869206.593487892,-462985.6094037277,66886905600.000015
2024-07-09 15:20:00,-44433686.974005364,-10278141.09053172,-34005064.15507827,-2862267.139135416,-461865.8338150328,66700972800.00003
2024-07-09 15:25:00,-44339013.670623295,-10264762.329974912,-33888755.47762799,-2858541.4083474446,-461264.6363469737,66593145600.000015
2024-07-09 15:30:00,-44329683.098298624,-10267529.031383894,-33841254.85937285,-2859311.8821575413,-461388.9628026938,66593145600.000015
2024-07-09 15:35:00,-44333603.35238732,-10269832.155322172,-33807365.29045587,-2859953.2584441504,-461492.4576125784,66593145600.000015
2024-07-09 15:40:00,-44299875.81935991,-10259956.067378974,-33748198.77825249,-2857202.9554726267,-461048.6587239917,66517113600.00002
2024-07-09 15:45:00,-44329493.14815879,-10261362.858574307,-33740663.30644779,-2857594.720109301,-461111.8752903642,66517113600.00002
2024-07-09 15:50:00,-44371596.055250034,-10262335.470726766,-33745912.02459243,-2857865.574126442,-461155.5812794938,66517113600.00002
2024-07-09 15:55:00,-44425947.26333823,-10262882.155022372,-33763701.98054241,-2858017.8153226865,-461180.1474725243,66517113600.00002
2024-07-09 16:00:00,-44486676.12505312,-10263011.0058407,-33791835.48656487,-2858053.697829057,-461185.93760423403,66517113600.00002
2024-07-09 16:05:00,-44559299.318086155,-10262729.96373485,-33832075.3253809,-2857975.4329388207,-461173.30849694595,66517113600.00002
2024-07-09 16:10:00,-44637795.80765908,-10262093.784227964,-33880608.47329401,-2857798.2690255097,-461144.7206836618,66517113600.00002
2024-07-09 16:15:00,-41596773.99935574,-9542934.623770136,-31564708.803346228,-2657526.0977587737,-428828.07486562023,61861708800.00004
2024-07-09 16:20:00,-41674023.29928626,-9538078.444950234,-31618128.98282457,-2656173.7441633577,-428609.8541718145,61838467200.00001
2024-07-09 16:25:00,-41767455.5878547,-9534398.47776164,-31686296.535193853,-2655148.943174128,-428444.48855764343,61824988800.00004
2024-07-09 16:30:00,-41879458.33276637,-9532472.86409293,-31770976.0951809,-2654612.6963296775,-428357.9578168343,61824988800.00004
2024-07-09 16:35:00,-42000761.858049646,-9530228.758399429,-31865091.528139755,-2653987.7555036405,-428257.1150926328,61824988800.00004
2024-07-09 16:40:00,-42124742.13991352,-9526206.868770387,-31963574.476509508,-2652867.735606945,-428076.3846093025,61815484800.00002
2024-07-09 16:45:00,-42264168.500268675,-9523342.455401342,-32076071.684919573,-2652070.0508712614,-427947.6672996808,61815484800.00002
2024-07-09 16:50:00,-42412425.2129547,-9520175.93727059,-32197523.289307196,-2651188.235695609,-427805.37439633685,61815484800.00002
2024-07-09 16:55:00,-42569355.906416595,-9516712.664175007,-32327770.721500855,-2650223.7798968395,-427649.7463015355,61815484800.00002
2024-07-09 17:00:00,-42711994.38179945,-9512957.891175052,-32456587.40141565,-2649178.14690951,-427481.0191603981,61815484800.00002
2024-07-09 17:05:00,-43036115.454519145,-9504307.258029839,-32750889.414024826,-2646769.1098310966,-427092.2881772905,61815484800.00002
2024-07-09 17:10:00,-40305486.1762945,-8632270.590262676,-29887175.116861686,-2403923.4555161907,-387905.83032193064,57283200000.00001
2024-07-09 17:15:00,-37365267.791145265,-8116145.77729341,-27623370.85933568,-2260192.494942471,-364712.8798657168,57283200000.00001
